Date,nps,text,label,nps_scaled,Coincide
2023-04-13 22:11:43,10,EXCELENTE SERVICIO. MUY FACIL DE USAR,5,5,True
2023-04-13 21:50:11,9,RAPIDO,5,4,False
2023-04-13 21:47:25,10,eficinecia y precios,5,5,True
2023-04-13 21:34:51,10,ok,3,5,False
2023-04-13 21:32:12,9,facil de usar,4,4,True
2023-04-13 21:16:19,10,facilidad,4,5,False
2023-04-13 21:14:20,10,muy rapido,2,5,False
2023-04-13 21:13:53,10,RAPIDA Y SEGURA,5,5,True
2023-04-13 21:09:52,10,Rapida y eficiente,5,5,True
2023-04-13 20:51:54,10,rapido,5,5,True
2023-04-13 20:49:13,10,es rapidísimo!,5,5,True
2023-04-13 20:37:50,10,TE AGILIZA EL PROCESO,4,5,False
2023-04-13 20:36:37,10,EFECTIVA Y RÁPIDA,5,5,True
2023-04-13 20:34:35,10,por sencillo,3,5,False
2023-04-13 20:27:08,10,44R45R4,5,5,True
2023-04-13 20:25:17,9,Se ahorra tiempo,4,4,True
2023-04-13 20:22:53,10,Intuitivo,5,5,True
2023-04-13 20:01:55,10,si,3,5,False
2023-04-13 19:52:30,10,Es muy fácil y te ahorras hacer fila en el aeropuerto,5,5,True
2023-04-13 19:49:40,10,ahorra tiempo yes muy practico,5,5,True
2023-04-13 19:24:04,10,Pagina amigable,4,5,False
2023-04-13 19:16:20,10,RUTAS DIRECTAS,5,5,True
2023-04-13 19:15:29,9,BUEN SERVICIO,5,4,False
2023-04-13 19:10:06,10,..,3,5,False
2023-04-13 18:59:34,10,RAPIDEZ Y AMABILIDAD,5,5,True
2023-04-13 18:56:55,10,BUEN SERVICIO,5,5,True
2023-04-13 18:53:22,10,excelente servicio!!!,5,5,True
2023-04-13 18:50:11,10,MUY RAPIDO,2,5,False
2023-04-13 18:48:09,10,Geografía,4,5,False
2023-04-13 18:46:26,10,muy rapido,2,5,False
2023-04-13 18:38:25,10,buen servicio,5,5,True
2023-04-13 18:35:05,10,BUEN SERVICIO,5,5,True
2023-04-13 18:28:57,10,ES LA MEJOR EMPRESA AEREA. SE ESTA QUEDANDO CORTO AEROMEXICO,5,5,True
2023-04-13 18:22:44,10,facil,4,5,False
2023-04-13 18:21:14,9,Por la rapidez,4,4,True
2023-04-13 18:06:22,9,hasta el momento ha sido rápido,4,4,True
2023-04-13 18:00:25,10,MEJOR AEROLINEA,5,5,True
2023-04-13 17:58:48,10,EFICIENTE,5,5,True
2023-04-13 17:52:16,10,MUY ACCESIBLE,5,5,True
2023-04-13 17:49:35,10,MUY RAPIDO,2,5,False
2023-04-13 17:47:13,10,TODO FUE CLARO,5,5,True
2023-04-13 17:44:40,10,"Porque es como me gusta, Fácil y Rápido",5,5,True
2023-04-13 17:32:04,10,OK,3,5,False
2023-04-13 17:29:35,10,Facil de utilizar,4,5,False
2023-04-13 17:28:13,9,OK,3,4,False
2023-04-13 17:24:43,10,MUY PRACTICA,5,5,True
2023-04-13 17:21:47,10,muy practico,5,5,True
2023-04-13 17:19:04,10,muy amigable la pagina,5,5,True
2023-04-13 17:15:34,10,Fácil y rapido,5,5,True
2023-04-13 17:14:38,10,SII,3,5,False
2023-04-13 17:06:40,10,ES BUENA,4,5,False
2023-04-13 16:56:36,9,muy sencilllo el registro,5,4,False
2023-04-13 16:49:04,10,bueno,4,5,False
2023-04-13 16:39:10,10,COMPRE MUY RAPIDO Y A BUEN PRECIO,5,5,True
2023-04-13 16:34:32,10,Facil,4,5,False
2023-04-13 16:29:54,10,Muy ágil,5,5,True
2023-04-13 16:27:20,10,Fué fácil,4,5,False
2023-04-13 16:27:03,9,facilidad,4,4,True
2023-04-13 16:26:29,10,MUY SENCILLO,2,5,False
2023-04-13 16:24:26,10,Fue muy ágil el proceso para realizar el check in,5,5,True
2023-04-13 16:18:37,10,FACILIDAD DE HACER CHECK IN,4,5,False
2023-04-13 16:16:35,9,por la rapidez,4,4,True
2023-04-13 16:12:14,9,Por que permite hacer el chek in con anticipacón y evitamos filas,4,4,True
2023-04-13 16:08:23,9,Rapidez ...,5,4,False
2023-04-13 16:07:41,10,fue facil y rapido,5,5,True
2023-04-13 16:07:04,10,se busca eficiencia,4,5,False
2023-04-13 15:56:39,10,.,3,5,False
2023-04-13 15:55:21,10,muy amigable el proceso y facil de comprender,5,5,True
2023-04-13 15:54:13,10,gracias,5,5,True
2023-04-13 15:53:06,9,Facil y rapido,5,4,False
2023-04-13 15:47:23,10,por el servicio,5,5,True
2023-04-13 15:34:49,9,Friendly,4,4,True
2023-04-13 15:34:39,9,rapido,5,4,False
2023-04-13 15:26:39,10,POR LO FACIL QUE ES USAR SU SISTEMA,4,5,False
2023-04-13 15:23:44,10,BIEN,4,5,False
2023-04-13 15:22:09,9,Muy buen servicio,5,4,False
2023-04-13 15:10:18,10,todo ok,5,5,True
2023-04-13 14:55:16,10,muy agil y amigable,5,5,True
2023-04-13 14:39:49,10,Es muy rápido,3,5,False
2023-04-13 14:33:47,10,ECONOMIA,4,5,False
2023-04-13 14:21:03,10,MUY BUEN SERVICIO,5,5,True
2023-04-13 13:53:17,10,muy rápido,2,5,False
2023-04-13 13:40:32,10,Es rapido,5,5,True
2023-04-13 12:46:56,10,MUY FACIL,5,5,True
2023-04-13 12:29:04,10,"ES FACIL Y MUY RÁPIDO, EVITAS CONTRATIEMPOS",4,5,False
2023-04-13 11:59:30,10,todo ha sido muy simple de hacer,2,5,False
2023-04-13 05:57:46,10,FACIL,4,5,False
2023-04-13 05:42:47,10,OK,3,5,False
2023-04-13 05:29:35,10,muy fácil de navegar,5,5,True
2023-04-13 04:40:12,10,AVIONES EN CONDICIONES ACEPTABLES,4,5,False
2023-04-13 04:37:55,9,BUENO,4,4,True
2023-04-13 04:33:22,10,AMIGABLE,4,5,False
2023-04-13 04:30:22,9,es muy buena aerolinea,5,4,False
2023-04-13 04:19:44,9,ECONOMIA,4,4,True
2023-04-13 04:06:04,10,POR LO FACIL,4,5,False
2023-04-13 03:48:51,9,ES FACIL,4,4,True
2023-04-13 03:18:39,10,fue muy facil,5,5,True
2023-04-13 03:13:51,10,eficaz,5,5,True
2023-04-13 02:58:53,10,excelente servicio,5,5,True
2023-04-13 02:41:17,10,RAPIDO,5,5,True
2023-04-13 02:31:27,10,Excelente servicio,5,5,True
2023-04-13 02:26:12,9,Es bueno y comodo,4,4,True
2023-04-13 02:21:53,10,Facil acceso y navegacion. Letra grande,4,5,False
2023-04-13 02:14:44,10,ME GUSTA,4,5,False
2023-04-13 02:03:20,10,"facil de utilizar , agil",4,5,False
2023-04-13 02:02:16,9,si,3,4,False
2023-04-13 01:43:03,9,Buen Servicio,5,4,False
2023-04-13 01:37:27,10,es muy facil,5,5,True
2023-04-13 01:30:06,10,Facil de utilizar y no se pierde tiempo.,4,5,False
2023-04-13 01:27:12,10,:),5,5,True
2023-04-13 01:19:23,10,facilidad y rapidez,5,5,True
2023-04-13 00:48:47,10,good,4,5,False
2023-04-13 00:38:57,10,Excelente servicio.,5,5,True
2023-04-13 00:29:50,10,es una aerolinea confiable,5,5,True
2023-04-13 00:26:20,10,por buen servicio,5,5,True
2023-04-13 00:24:38,10,Eficiencia,5,5,True
2023-04-13 00:03:49,10,muy buen servicio,5,5,True
2023-04-13 00:00:20,10,TODO BIEN,5,5,True
2023-04-13 00:00:09,10,INTUITIVO,5,5,True
2023-04-12 23:51:36,10,OK,3,5,False
2023-04-12 23:50:50,10,excelente servico,5,5,True
2023-04-12 23:43:41,10,alguien mas compro los boletos,1,5,False
2023-04-12 23:40:05,10,LA ATENCION RAPIDA,4,5,False
2023-04-12 23:28:23,10,Son una muy buena aerolínea. Puntual y de precios justos,5,5,True
2023-04-12 23:13:41,10,Rápido y sencillo de completar,5,5,True
2023-04-12 23:12:34,10,Por la agilidad al navegar,5,5,True
2023-04-12 23:11:49,10,Rapidez,5,5,True
2023-04-12 23:11:04,10,Es fácil,4,5,False
2023-04-12 23:00:17,10,"Bastante sencillo, pocos pasos y muy claro.",3,5,False
2023-04-12 22:33:03,10,Por todo,5,5,True
2023-04-12 22:31:22,10,Realmente sencillo hacer el check in,5,5,True
2023-04-12 22:30:19,10,Facil acceso via internet sin filas,4,5,False
2023-04-12 22:20:35,10,POR SU CONSTANTE MEJORIA Y SERVICIO,5,5,True
2023-04-12 22:10:50,9,Es rapido y lo puedes hacer muchos dias antes,5,4,False
2023-04-12 22:07:04,10,EXCELENTE PAGINA,5,5,True
2023-04-12 21:47:16,10,ORGANIZADOS,5,5,True
2023-04-12 21:43:13,10,"es entendible, facil acceso, no confuso",4,5,False
2023-04-12 21:41:27,10,práctico,4,5,False
2023-04-12 21:41:05,10,Por eficientes.,4,5,False
2023-04-12 21:33:51,10,excelente,5,5,True
2023-04-12 21:24:04,9,es muy rapido,3,4,False
2023-04-12 21:22:04,10,MUY PRACTICA,5,5,True
2023-04-12 21:18:12,10,porque lo hago a mi ritmo,5,5,True
2023-04-12 21:10:45,10,.,3,5,False
2023-04-12 21:01:07,10,super agil y sencilla de usar,5,5,True
2023-04-12 20:51:23,10,practico,4,5,False
2023-04-12 20:38:04,9,POR EL TIEMPO,4,4,True
2023-04-12 20:27:40,10,RAPIDEZ,5,5,True
2023-04-12 20:26:04,10,es la primera vez que viajo y está muy claro todo.,5,5,True
2023-04-12 20:20:26,9,Sencillo y práctico,4,4,True
2023-04-12 20:16:21,10,sencillo de usar,3,5,False
2023-04-12 20:11:23,9,El proceso de check in se sencillo y claro,3,4,False
2023-04-12 20:10:34,10,Trámite rápido y sencillo.,5,5,True
2023-04-12 20:10:27,10,TIENE VUELOS ECONOMICOS,3,5,False
2023-04-12 20:00:54,10,rapido y confiable,5,5,True
2023-04-12 20:00:41,9,puntuales,4,4,True
2023-04-12 19:58:46,10,EXCELNETE SERVICIO,5,5,True
2023-04-12 19:52:06,9,Muy buen wizard!,5,4,False
2023-04-12 19:47:47,10,FACILIDAD PARA REALIZAR,4,5,False
2023-04-12 19:47:22,10,flexibilidad,4,5,False
2023-04-12 19:42:28,10,RAPIDEZ,5,5,True
2023-04-12 19:40:12,9,la pag mas rapida,5,4,False
2023-04-12 19:39:14,10,MUY RAPIDO,2,5,False
2023-04-12 19:38:47,9,RAPIDO,5,4,False
2023-04-12 19:32:18,10,fue facil,4,5,False
2023-04-12 19:30:44,10,rápida y ágil,5,5,True
2023-04-12 19:09:57,10,bie,4,5,False
2023-04-12 18:55:05,9,buen sistema,4,4,True
2023-04-12 18:54:04,10,Nice,4,5,False
2023-04-12 18:38:57,10,PORQUE ME GUSTAN VUELOS DIRECTOS,4,5,False
2023-04-12 18:27:56,10,buenos precios,5,5,True
2023-04-12 18:27:11,10,SUPER FACIL Y RAPIDO,5,5,True
2023-04-12 18:20:16,10,por sencillo,3,5,False
2023-04-12 18:05:05,10,todo facil,5,5,True
2023-04-12 17:55:48,9,hasta el momento buena experiencia,5,4,False
2023-04-12 17:51:52,10,rapidez,5,5,True
2023-04-12 17:42:21,10,BUEN SERVICIO,5,5,True
2023-04-12 17:40:52,10,.,3,5,False
2023-04-12 17:40:35,10,ES MUY RÁPIDO,3,5,False
2023-04-12 17:35:16,10,muy clara la información,5,5,True
2023-04-12 17:27:26,10,gracisa,5,5,True
2023-04-12 17:26:54,10,EFICIENTE Y SEGURO,5,5,True
2023-04-12 17:23:04,9,"Muy Organizado toda la información, se le entiende con mucha facilidad, Gracias!!!",5,4,False
2023-04-12 17:19:26,10,SENCILLO,3,5,False
2023-04-12 17:18:10,10,ME GUSTO,4,5,False
2023-04-12 17:16:31,9,todo,5,4,False
2023-04-12 17:04:55,10,por la eficacia,5,5,True
2023-04-12 17:00:11,9,precio,5,4,False
2023-04-12 17:00:06,10,muy buen servicio,5,5,True
2023-04-12 16:56:17,10,.,3,5,False
2023-04-12 16:54:45,10,Por el precio,4,5,False
2023-04-12 16:52:04,10,Facilita procesos y acorta tiempos,5,5,True
2023-04-12 16:47:12,10,muy buena,5,5,True
2023-04-12 16:42:18,10,eficiencia,5,5,True
2023-04-12 16:37:42,10,Sencillo y la publicidad no se persive invasiva.,3,5,False
2023-04-12 16:31:43,10,EFICAZ,5,5,True
2023-04-12 16:25:53,10,seguros,5,5,True
2023-04-12 16:22:39,10,Es muy rapido y sencillo,4,5,False
2023-04-12 16:14:04,10,TODO BIEN,5,5,True
2023-04-12 16:13:37,10,Es super fácil navegar y muy rápida,5,5,True
2023-04-12 16:05:47,10,RAPIDO,5,5,True
2023-04-12 16:03:58,10,EXCELENTE SERVICIO,5,5,True
2023-04-12 16:03:40,9,Facilidad de movimiento,4,4,True
2023-04-12 15:53:32,10,economica,4,5,False
2023-04-12 15:48:54,10,PRECIO Y EXCELENTE SERVICIO,5,5,True
2023-04-12 15:46:54,10,buen servicio,5,5,True
2023-04-12 15:28:27,10,es facil relizar la reservacion de vuelos,4,5,False
2023-04-12 15:27:40,10,facilidad para hacerlo,4,5,False
2023-04-12 15:21:42,10,excelente,5,5,True
2023-04-12 15:20:56,9,fácil,4,4,True
2023-04-12 15:19:34,9,si es facil y rápido,3,4,False
2023-04-12 15:18:56,10,rapidez,5,5,True
2023-04-12 15:18:07,10,Muy buen servicio,5,5,True
2023-04-12 15:14:26,9,ACCESIBLE,4,4,True
2023-04-12 15:13:54,10,fácil proceso,4,5,False
2023-04-12 15:12:45,10,Eficientes....,5,5,True
2023-04-12 15:08:27,10,todo muy rapido,5,5,True
2023-04-12 15:06:30,9,PRECIOS Y CALIDAD EN EL SERVICIO,5,4,False
2023-04-12 15:01:32,9,Fue fácil y practico,4,4,True
2023-04-12 14:59:47,10,Facil de viajar,4,5,False
2023-04-12 14:54:52,10,BUENA ATENCION,4,5,False
2023-04-12 14:46:48,10,MUY BUEN SERVICIO Y ATENCION,5,5,True
2023-04-12 14:41:24,10,Por la facilidad de hacerlo desde cualquier lugar,5,5,True
2023-04-12 14:39:41,9,porque aun intentan aumentar la tarifa con sus recomendaciones de selección de asientos,4,4,True
2023-04-12 14:38:26,10,RAPIDO Y FACIL,5,5,True
2023-04-12 14:21:11,10,MUY FACIL DE HACER CHECK IN,5,5,True
2023-04-12 14:20:48,10,muy agil,5,5,True
2023-04-12 14:06:03,10,BUENOS PRECIOS,5,5,True
2023-04-12 14:01:56,10,Bueno,4,5,False
2023-04-12 13:50:19,10,Excelente Servicio y Tarifas,5,5,True
2023-04-12 12:59:40,10,EXCELENTE,5,5,True
2023-04-12 08:28:24,10,rapida,5,5,True
2023-04-12 05:57:48,10,es facil de usar,4,5,False
2023-04-12 05:50:43,10,por ser sencillo,3,5,False
2023-04-12 05:50:30,10,es rapido y agil,5,5,True
2023-04-12 05:33:49,10,Sùper eficiente,5,5,True
2023-04-12 04:55:43,10,MUY FACIL Y PRECIOS ACCESIBLES,5,5,True
2023-04-12 04:47:09,9,Muy sencillo,2,4,False
2023-04-12 04:41:25,10,se,3,5,False
2023-04-12 04:05:44,10,facil y rapido,5,5,True
2023-04-12 04:02:15,10,buen servicio,5,5,True
2023-04-12 04:00:06,10,ecelencia,5,5,True
2023-04-12 03:20:37,10,Muy rapido y eficiente,5,5,True
2023-04-12 03:04:04,9,Porque se hace rapido,3,4,False
2023-04-12 03:03:45,9,sencillo,3,4,False
2023-04-12 02:53:27,9,facilidad,4,4,True
2023-04-12 02:51:49,10,ES MUY FACIL DE COMPRAR TUS VUELOS Y DE HACER EL CHECK IN,5,5,True
2023-04-12 02:51:45,10,porque es muy sencillo realizarlo,4,5,False
2023-04-12 02:43:23,9,Por la facilidad,4,4,True
2023-04-12 02:38:32,10,Fue muy facil,5,5,True
2023-04-12 02:12:43,10,agil y rapido,5,5,True
2023-04-12 02:03:41,10,El servicio es muy bueno y el precio accesible,5,5,True
2023-04-12 02:00:08,10,es rapida,5,5,True
2023-04-12 01:57:27,10,Rapidez,5,5,True
2023-04-12 01:47:33,9,bueno,4,4,True
2023-04-12 01:45:23,10,efectivo y rápido.,5,5,True
2023-04-12 01:44:56,10,Facily,4,5,False
2023-04-12 01:32:39,10,Por que el proceso es simple y rapido,3,5,False
2023-04-12 01:31:49,10,Es muy fácil en línea,5,5,True
2023-04-12 01:21:37,10,el servicio de la página web es amigable y fácil de entender,4,5,False
2023-04-12 01:07:04,9,tramite sencillo,3,4,False
2023-04-12 01:06:04,10,facilidad para el uso,4,5,False
2023-04-12 01:05:27,10,mas sencillo,3,5,False
2023-04-12 01:04:19,10,BUEN SERVICIO,5,5,True
2023-04-12 01:02:55,9,se puede seguir las indicaciones  fácilmente,4,4,True
2023-04-12 00:58:09,10,Es super fácil,5,5,True
2023-04-12 00:50:20,10,ok,3,5,False
2023-04-12 00:40:24,10,MUY BUENO,5,5,True
2023-04-12 00:28:26,10,Sencilla,3,5,False
2023-04-12 00:27:18,10,eficiente,5,5,True
2023-04-12 00:17:51,10,ES MUY FACIL HACER EL CHECK-IN,4,5,False
2023-04-12 00:17:04,9,FACILIDAD DE USO,4,4,True
2023-04-12 00:11:04,10,Es rapido y sencillo,5,5,True
2023-04-12 00:09:12,10,buen servicio,5,5,True
2023-04-11 23:54:49,10,Pagina muy agil,5,5,True
2023-04-11 23:47:58,10,rapido,5,5,True
2023-04-11 23:26:47,10,tengo 10 años viajando con viva y todo bien,5,5,True
2023-04-11 23:23:27,10,rapidez,5,5,True
2023-04-11 23:23:12,10,MUY AGIL!,5,5,True
2023-04-11 23:21:21,9,fácil manejo,4,4,True
2023-04-11 23:20:47,10,EXCELENTE,5,5,True
2023-04-11 23:17:04,10,EXCELENTE,5,5,True
2023-04-11 23:14:05,10,gRACIAS,5,5,True
2023-04-11 23:10:06,9,fue un buen precio,5,4,False
2023-04-11 23:03:04,9,bueno,4,4,True
2023-04-11 23:02:54,10,Rapidez,5,5,True
2023-04-11 23:02:44,9,Fácil de hacerlo y es muy clara la página,4,4,True
2023-04-11 23:01:26,10,"Sumamente sencillo, práctico y expedito",5,5,True
2023-04-11 22:58:04,10,MUY FACIL Y ACCESIBLE,5,5,True
2023-04-11 22:55:08,10,.,3,5,False
2023-04-11 22:51:07,10,es rapido,5,5,True
2023-04-11 22:50:05,9,AHORRO DE TIEMPO,5,4,False
2023-04-11 22:44:18,10,"ES MUY PRÁCTICO HACERLO ASÍ, AHORRA TIEMPO",5,5,True
2023-04-11 22:37:55,9,es muy práctico,5,4,False
2023-04-11 22:31:43,9,BUEN SERVICIO OPORTUNO,4,4,True
2023-04-11 22:23:36,10,*,3,5,False
2023-04-11 22:07:23,9,MUY RAPIDO,2,4,False
2023-04-11 22:04:54,10,RAPIDEZ,5,5,True
2023-04-11 21:50:44,10,sencillo,3,5,False
2023-04-11 21:48:52,10,rapidez,5,5,True
2023-04-11 21:36:45,10,Muy Facil,5,5,True
2023-04-11 21:36:05,10,FECIL,3,5,False
2023-04-11 21:22:47,10,RÁPIDO Y SEGURO,5,5,True
2023-04-11 21:15:05,10,servicio,5,5,True
2023-04-11 21:06:37,10,Facil y confiable,5,5,True
2023-04-11 20:51:09,10,Fue muy rapido ya que etaba dado dea lta como usuario,5,5,True
2023-04-11 20:46:21,10,MUY EFICIENTES,5,5,True
2023-04-11 20:42:53,10,POR RÁPIDO,3,5,False
2023-04-11 20:18:04,10,Es la forma rápida y directa de hacer check-in,5,5,True
2023-04-11 20:14:10,9,rapidez,5,4,False
2023-04-11 20:12:21,10,CONFIABLE Y DE FÁCIL USO,5,5,True
2023-04-11 20:11:13,10,ok,3,5,False
2023-04-11 20:09:15,10,precio y facilidades,5,5,True
2023-04-11 20:04:04,10,Servicio muy práctico,5,5,True
2023-04-11 19:55:14,10,TODO BIEN,5,5,True
2023-04-11 19:52:04,10,facil,4,5,False
2023-04-11 19:50:28,10,excelente,5,5,True
2023-04-11 19:46:26,10,ES FACIL,4,5,False
2023-04-11 19:45:05,10,Excelente,5,5,True
2023-04-11 19:33:05,10,excelente,5,5,True
2023-04-11 19:22:49,9,"He viajado con ustedes y no he tenido inconvenientes, espero que todo siga igual",5,4,False
2023-04-11 19:20:45,10,Por lo ágil,4,5,False
2023-04-11 19:15:39,9,S/C,4,4,True
2023-04-11 19:14:55,9,La página es eficiente.,4,4,True
2023-04-11 19:08:39,9,Es fácil seguir el procedimiento.,4,4,True
2023-04-11 19:07:46,10,ES RAPIDA LA PAGINA,3,5,False
2023-04-11 19:03:42,9,bueno,4,4,True
2023-04-11 19:01:04,10,muy bueno,5,5,True
2023-04-11 18:56:09,10,Por que son de confianza,5,5,True
2023-04-11 18:52:42,10,facilidad de uso,4,5,False
2023-04-11 18:47:04,10,Fácil y rápido,5,5,True
2023-04-11 18:34:21,10,"Por la facilidad y sencillez al momento de realizar el Check-in y por la atención y el servicio que ofrecen dentro de la pagina, como en las taquillas, son muy eficientes y el servicio es de calidad.",5,5,True
2023-04-11 18:26:11,9,Agilidad,4,4,True
2023-04-11 18:20:13,10,es muy buena aerolinea,5,5,True
2023-04-11 18:19:40,10,SEGURO,5,5,True
2023-04-11 18:18:51,9,El proceso es rapido y eficiente.,4,4,True
2023-04-11 18:18:22,10,son buenos,5,5,True
2023-04-11 18:16:49,10,rapido,5,5,True
2023-04-11 18:14:44,10,Porque es muy ágil,5,5,True
2023-04-11 18:12:04,9,SERVICIO ECONOMICO,4,4,True
2023-04-11 18:10:58,10,rapido,5,5,True
2023-04-11 18:10:23,9,Agilidad,4,4,True
2023-04-11 18:09:09,10,rapidez y comodidad,5,5,True
2023-04-11 18:08:13,10,PRECIO,5,5,True
2023-04-11 18:07:39,10,Rapidez,5,5,True
2023-04-11 18:06:37,10,SENCILLO Y RAPIDO,5,5,True
2023-04-11 17:53:56,10,MUY BUEN SERVICIO,5,5,True
2023-04-11 17:39:52,10,Hasta el momento ha sido muy rápido el tramite,5,5,True
2023-04-11 17:39:52,10,por la facilidad,4,5,False
2023-04-11 17:30:41,9,muy rapida,5,4,False
2023-04-11 17:30:11,10,fue rapido y facil,5,5,True
2023-04-11 17:29:25,10,TODO ACCESIBLE Y ENTENDIBLE,5,5,True
2023-04-11 17:24:39,10,facil y rapido y mejores precios,5,5,True
2023-04-11 17:21:29,10,EFICIENCIA Y RAPIDEZ,5,5,True
2023-04-11 17:17:56,10,.,3,5,False
2023-04-11 17:17:35,10,Es rápido y sencillo,5,5,True
2023-04-11 17:17:25,10,Fácil y práctico,4,5,False
2023-04-11 17:12:04,10,MUY FACIL,5,5,True
2023-04-11 17:07:32,9,siempre esta ok,5,4,False
2023-04-11 17:03:07,10,Muy buen servicio,5,5,True
2023-04-11 16:59:29,10,muy facil de usar,5,5,True
2023-04-11 16:47:46,10,BUENA ATENCION,4,5,False
2023-04-11 16:46:30,10,gracias,5,5,True
2023-04-11 16:40:42,9,MMMM,3,4,False
2023-04-11 16:35:47,9,Más rápido que en ventanilla,2,4,False
2023-04-11 16:34:04,10,GRAX,5,5,True
2023-04-11 16:31:04,10,Es muy facil,5,5,True
2023-04-11 16:10:14,10,"Fue muy sencillo el proceso, fácil de navegar y de entender las instrucciones",4,5,False
2023-04-11 15:57:04,10,Muy buena aerolinea de bajo costo,5,5,True
2023-04-11 15:55:29,9,buen servicio,5,4,False
2023-04-11 15:51:39,10,por rapido,3,5,False
2023-04-11 15:50:19,10,super ágil,5,5,True
2023-04-11 15:46:52,9,BIEN,4,4,True
2023-04-11 15:45:45,10,GRACIAS,5,5,True
2023-04-11 15:37:55,10,TODO MUY BIEB,1,5,False
2023-04-11 15:35:50,10,es facil y rapido,5,5,True
2023-04-11 15:34:35,10,facil y rapido,5,5,True
2023-04-11 15:31:04,9,por rapidez,5,4,False
2023-04-11 15:21:17,10,facil,4,5,False
2023-04-11 15:19:07,10,facil uso de pagina,4,5,False
2023-04-11 15:11:13,9,Es fácil,4,4,True
2023-04-11 15:02:50,10,EXCELENTE SERVICIO,5,5,True
2023-04-11 15:00:55,10,Facilidad,4,5,False
2023-04-11 14:52:43,10,eficiente,5,5,True
2023-04-11 14:50:40,10,Porque es rápido y sencillo de realizar.,4,5,False
2023-04-11 14:44:47,10,RAPIDO,5,5,True
2023-04-11 14:38:49,9,por facil,3,4,False
2023-04-11 14:36:18,10,es sencillo,3,5,False
2023-04-11 14:04:35,10,Por que es muy sencillo y rapido,4,5,False
2023-04-11 13:52:51,10,Rapidez,5,5,True
2023-04-11 13:23:41,10,FACILIDAD Y RAPIDEZ,5,5,True
2023-04-11 12:48:13,10,Porque es más fácil y rápido sin hacer filas en el aeropuerto,5,5,True
2023-04-11 12:44:17,10,Es una pagina muy amigable,5,5,True
2023-04-11 12:34:52,10,k,4,5,False
2023-04-11 12:31:41,10,rápido,5,5,True
2023-04-11 12:29:27,10,POR  TENER UN EXCELENTE SERVICIO,5,5,True
2023-04-11 09:14:26,9,muy facil de usar,5,4,False
2023-04-11 06:02:56,10,ESTUVO FACIL,4,5,False
2023-04-11 05:43:06,10,Facil,4,5,False
2023-04-11 05:39:25,10,muy buena,5,5,True
2023-04-11 05:25:46,10,esperemos al final del vuelo :S,1,5,False
2023-04-11 05:15:24,10,El sistema de reserva es muy amigable,5,5,True
2023-04-11 05:00:58,10,ES FACIL Y COMODO,4,5,False
2023-04-11 04:36:04,9,por tarifas acsesibles,1,4,False
2023-04-11 04:13:03,9,buen precio,5,4,False
2023-04-11 04:04:07,9,viajo siempre en esta linea,5,4,False
2023-04-11 04:01:44,10,GRACIAS,5,5,True
2023-04-11 03:49:29,10,Facil y rapido,5,5,True
2023-04-11 03:39:44,10,servicio,5,5,True
2023-04-11 03:36:04,10,"Por ser la mejor línea en la república mexicana. Costo, servicio y seguridad",5,5,True
2023-04-11 03:32:32,10,es un excelente servicio,5,5,True
2023-04-11 03:29:49,10,FACIL DE REALIZAR,4,5,False
2023-04-11 03:08:29,10,es fácil y accesible,4,5,False
2023-04-11 03:01:10,10,si,3,5,False
2023-04-11 02:56:52,10,hasta ahora ha estado bien,4,5,False
2023-04-11 02:41:32,10,MUY AMABLE LA SEÑORITA MUCHAS GRACIAS,5,5,True
2023-04-11 02:41:11,10,Por la atención recibida,4,5,False
2023-04-11 02:02:55,10,Muy fácil de hacer,5,5,True
2023-04-11 02:01:29,10,EXELENTE SERVICIO BUENOS PILOTOS Y AVIONES NUEVOS,5,5,True
2023-04-11 01:47:22,10,EXCELENTE,5,5,True
2023-04-11 01:34:36,10,Me gusta viajar con vivaaerobus,4,5,False
2023-04-11 01:24:38,9,"No me dejo elegir mi asiento sin cobrar, siendo que ya esta pagado el boleto con asiento VIP, me volvía a cobrar.",1,4,False
2023-04-11 01:21:27,10,BUEN SERVICIO,5,5,True
2023-04-11 01:11:25,10,todo bien,5,5,True
2023-04-11 00:27:29,10,Porque todo fue rápido y bien explicado,5,5,True
2023-04-11 00:21:04,10,muy sencillo el trámite,2,5,False
2023-04-11 00:14:03,10,BUEN SERVICIO,5,5,True
2023-04-10 23:58:48,10,bueno,4,5,False
2023-04-10 23:41:34,10,excelente servicio,5,5,True
2023-04-10 23:40:22,10,rapidez,5,5,True
2023-04-10 23:39:04,9,facil,4,4,True
